id,player_id,group_id,start,end,current,playing
2323,205,191,2014-02-18,2014-11-13,f,t
2405,5042,171,2014-04-11,2014-11-13,f,t
2462,5568,196,2014-04-07,2015-06-25,f,t
1304,38,38,2013-01-17,2014-01-01,f,t
2409,7504,48,2014-04-08,,f,t
2413,7654,189,2014-03-23,,f,t
2414,7376,189,2014-02-08,,f,t
2380,655,174,2014-03-23,2015-08-08,f,t
2397,1908,178,,,f,t
1847,769,163,2013-08-18,2014-01-01,f,t
2408,4954,135,,,f,t
2319,5169,172,2014-01-20,2014-07-21,f,t
2416,1098,171,2014-02-12,2014-04-05,f,t
2420,7170,153,2013-01-06,2013-11-30,f,t
1945,5094,169,2013-08-21,2014-02-21,f,t
1948,4628,169,2013-07-05,2014-02-21,f,t
1964,5588,169,2013-08-21,2014-02-21,f,t
2433,7846,180,,,t,t
2434,7423,142,,,f,t
2438,2091,142,,,f,t
2440,5268,182,,,t,t
2441,7126,142,,,f,t
2442,7424,142,,,f,t
2443,1930,142,,,f,t
2444,6605,142,,,f,t
2445,6380,142,,,f,t
2446,6045,142,,,f,t
2447,6277,179,,,f,t
2448,6384,142,,,f,t
2451,6117,138,2013-12-09,,f,t
2392,3611,82,,2012-02-12,f,t
2395,6596,41,2011-08-02,2012-04-19,f,t
2316,448,167,2014-02-24,2014-03-16,f,t
2455,6220,181,2013-05-11,2013-12-20,f,t
2456,5143,196,2014-02-14,2014-07-04,f,t
2457,4444,196,2014-01-22,2014-07-08,f,t
2363,4452,175,2013-11-27,2014-07-15,f,t
2317,2101,187,2014-02-21,2014-05-03,f,t
2318,6467,187,2014-02-21,2014-05-03,f,t
2359,103,156,2014-03-10,2014-07-25,f,t
2410,165,156,2014-03-23,2014-07-27,f,t
2374,6294,156,2014-03-11,2014-04-12,f,t
2398,106,7,2014-04-04,2014-07-31,f,t
2403,99,7,2014-04-09,2014-07-31,f,t
2325,91,191,2014-02-18,2014-08-05,f,t
2371,7546,165,,,f,t
2401,82,163,2014-04-06,2014-11-13,f,t
2422,7375,189,2014-01-16,2014-10-11,f,t
2349,245,3,2014-03-06,2014-09-16,f,t
2411,181,1,2014-01-08,2014-10-14,f,t
2417,1098,189,2014-04-19,2014-10-06,f,t
2424,1750,58,2014-04-17,2014-10-15,f,t
2412,5382,30,2014-03-12,2014-10-13,f,t
2468,4458,197,2014-05-07,2014-10-23,f,t
2322,6470,191,2014-02-18,,f,t
2470,6058,197,2014-05-07,2014-11-23,f,t
2378,1192,156,2014-03-18,2014-10-12,f,t
2475,4998,60,2013-12-11,,t,t
2476,4197,60,2013-02-06,,t,t
1839,4590,64,,2014-01-01,f,f
2478,1020,60,2010-06-01,,t,t
2479,351,60,2013-08-19,,t,f
1711,4591,57,2013-05-01,2013-12-06,f,t
1832,1653,57,2013-08-01,2013-11-08,f,t
1913,3741,57,,2014-05-23,f,t
2276,5594,57,,2014-05-23,f,t
2277,4496,57,2013-11-08,2014-05-23,f,t
2481,6173,57,2014-02-09,2014-05-07,f,t
2482,6058,57,,2014-05-07,f,t
2487,2310,82,2011-09-26,2012-02-12,f,t
804,161,82,2011-08-04,2012-04-19,f,t
2488,3545,82,2010-05-13,2011-08-15,f,t
2489,1398,82,2010-07-08,2010-11-16,f,t
2490,242,82,2010-03-16,2010-09-20,f,t
2491,578,82,2010-03-16,2010-09-20,f,t
2492,413,82,2010-11-09,,f,t
2493,3269,82,,,f,t
2494,607,82,,2012-04-19,f,t
2495,2763,82,2010-03-16,2011-01-16,f,t
2496,2384,82,,2011-01-05,f,t
975,578,56,2010-11-15,,f,t
2390,2531,108,2011-09-02,2012-04-01,f,t
2393,3269,108,2011-01-16,,f,t
2394,776,108,2011-01-16,,f,t
2497,6949,108,,,f,t
2499,2555,108,2011-03-01,2012-04-01,f,t
2501,161,108,2011-02-28,2011-08-04,f,t
1191,870,116,2011-05-23,2011-08-02,f,t
2502,6596,116,2011-05-23,2011-08-02,f,t
2503,7598,116,2011-05-23,2011-08-02,f,t
2504,3610,116,2011-05-23,2011-08-02,f,t
2506,6908,56,,,f,t
2509,145,71,2011-03-03,2011-05-23,f,t
2510,238,71,2011-03-03,2011-05-23,f,t
2516,4462,82,2010-07-16,2011-01-16,f,t
2517,315,82,2011-11-17,2011-01-16,f,t
2518,306,199,2010-10-08,2011-05-23,f,t
2520,145,199,2010-10-08,2011-05-23,f,t
2522,238,199,2010-10-08,2011-05-23,f,t
2524,6596,199,2010-10-08,2011-05-23,f,t
2525,160,199,,2011-05-23,f,t
2519,799,199,2010-10-08,2011-02-23,f,t
2521,3605,199,2010-10-08,2011-02-23,f,t
2523,761,199,2010-10-08,2011-02-23,f,t
2527,2780,200,2010-03-31,,f,t
2528,3545,200,2010-03-31,,f,t
2529,2435,200,2010-03-31,,f,t
2530,2897,200,2010-09-05,,f,t
2531,2436,200,2010-03-31,,f,t
2533,160,200,2010-03-31,,f,t
2537,1398,200,2010-12-16,,f,t
2538,760,200,,,f,t
2540,2711,200,2010-03-31,,f,t
2541,1308,200,,,f,t
2532,306,200,2010-03-31,2010-10-08,f,t
2534,145,200,2010-03-31,2010-10-08,f,t
2535,3605,200,2010-03-31,2010-10-08,f,t
2536,761,200,2010-03-31,2010-10-08,f,t
2466,97,156,2014-05-01,,f,t
2421,7170,189,2013-12-01,2015-11-15,f,t
2461,4540,196,2014-01-22,,f,t
2460,1676,196,2014-01-22,,f,t
2459,7793,196,2014-01-22,,f,t
2406,7689,189,,,f,t
2465,645,89,2014-01-30,2015-12-22,f,t
2418,970,189,2014-04-19,,f,t
2486,3610,82,2012-01-16,2012-02-12,f,t
2498,3610,108,2011-09-02,2012-01-16,f,t
2389,2556,108,2011-09-02,2012-01-16,f,t
2500,941,135,2014-05-29,2016-04-14,f,t
2179,6109,138,2013-12-09,,f,t
2435,5588,155,2014-03-05,2016-07-06,f,t
2464,5124,111,,,f,t
2480,1127,176,,,f,t
2515,6117,181,2014-03-09,2016-07-01,f,t
2526,4310,200,2010-03-31,2016-08-11,f,f
2407,2035,171,,2016-09-18,f,t
2427,3970,142,2014-02-18,,f,t
2428,7701,142,,,f,t
2429,6584,142,,,f,t
2430,6617,142,,,f,t
2431,5587,142,,,f,t
2404,1566,135,2014-04-09,,f,t
2474,7928,166,,2017-03-18,f,t
3604,4939,259,,2017-06-17,f,t
2511,365,150,2014-05-30,2017-07-18,f,t
2472,10,198,2014-05-15,2017-12-20,f,t
2473,5263,155,,,f,t
2485,41,111,2014-05-24,2018-07-21,f,t
2539,6596,200,2010-03-31,2010-10-08,f,t
2542,238,200,2010-03-31,2010-10-08,f,t
2543,257,199,2011-06-21,2011-10-31,f,t
2544,27,201,,2010-09-01,f,t
2545,257,201,2010-11-05,2011-06-05,f,t
2546,1522,201,2010-11-05,,f,t
2547,6591,201,2010-11-05,,f,t
2548,870,201,2010-11-05,,f,t
2549,657,201,2010-11-05,,f,t
2550,842,201,,,f,t
2551,6908,201,2010-11-05,,f,t
2552,2310,202,2012-06-04,,f,t
2553,3610,202,2012-06-04,,f,t
2556,1522,203,2012-07-06,2012-11-28,f,t
2557,2363,203,2012-07-06,2012-11-28,f,t
2558,997,203,2012-07-06,2012-11-28,f,t
2560,2363,204,,2012-07-06,f,t
2561,997,204,,2012-07-06,f,t
2507,1522,61,,2012-01-24,f,t
2559,1522,204,2012-01-24,2012-07-06,f,t
2555,761,202,,2013-05-31,f,t
2563,761,200,2011-09-04,2012-03-01,f,t
2505,3605,178,2011-09-27,,f,t
2564,5127,205,,2013-12-16,f,t
2606,5336,207,2012-02-21,2014-09-15,f,f
2600,6179,183,2014-06-21,2014-12-29,f,f
376,257,61,2011-11-07,2012-06-01,f,t
377,799,61,2011-11-07,2012-06-01,f,t
2570,448,205,2014-03-16,2014-06-01,f,t
378,1723,61,2011-11-07,2012-06-01,f,t
2508,310,61,2011-11-07,2012-01-24,f,t
3630,477,264,2013-02-19,,f,t
3631,5162,264,,,f,t
3632,622,264,,,f,t
3633,4443,264,,2013-12-16,f,t
1419,462,64,2013-02-02,2014-04-15,f,t
1421,2150,64,2013-02-02,2014-01-01,f,t
1422,836,64,2013-02-02,2014-01-01,f,t
1425,344,64,2013-02-02,2014-01-01,f,t
1441,4353,64,2013-02-12,2014-01-01,f,t
1795,1961,64,2013-06-09,2014-01-01,f,t
1796,5122,64,2013-06-24,2014-01-01,f,t
1844,5264,64,2013-05-04,2014-01-01,f,t
2579,1415,129,,2013-06-20,f,t
2580,4481,129,,2013-06-20,f,t
2581,5841,129,,2013-06-20,f,t
2582,2090,129,,2013-06-20,f,t
2583,5473,129,,2013-06-20,f,t
2584,2288,206,,2013-09-08,f,t
2585,5440,206,,2013-09-08,f,t
2586,7547,206,,2013-09-08,f,t
2587,5475,206,,2013-09-08,f,t
2588,461,206,2013-06-20,2013-09-08,f,t
2589,4481,206,2013-06-20,,f,t
2590,1415,206,2013-06-20,,f,t
2591,5473,206,2013-06-20,,f,t
3634,4171,264,,,t,t
3635,4501,264,,2013-12-03,f,t
3636,5162,264,2014-03-10,,t,t
2514,5754,181,2014-03-02,2014-05-20,f,t
2598,273,200,,,f,t
2599,6625,179,2014-05-16,,t,t
2602,1749,207,2012-02-21,2013-05-29,f,t
2594,21,33,2014-06-05,2015-04-20,f,t
2604,2038,207,2012-02-21,2013-05-29,f,t
2605,5727,207,2012-02-21,2013-05-29,f,t
2596,52,19,2014-06-08,2014-12-18,f,t
2592,5139,205,2014-06-04,2014-06-25,f,t
2565,6331,205,2014-02-02,2014-08-02,f,t
2595,1100,27,,2014-08-04,f,t
2477,3636,60,2013-07-26,,f,t
2484,1888,39,2014-05-22,2014-11-19,f,t
2603,590,207,2012-02-21,2013-05-29,f,f
2607,4102,207,2012-02-25,2013-05-29,f,t
2608,1179,207,2012-02-25,2013-05-29,f,t
2609,797,207,,,f,t
2610,1794,207,2013-10-18,2014-03-28,f,t
2612,1148,207,,2014-01-11,f,t
2613,1795,207,2014-02-07,2014-03-20,f,t
2615,147,207,2014-03-01,,f,t
2617,1301,207,2014-03-20,2014-04-11,f,t
2620,5466,207,,2014-03-20,f,t
3501,8408,142,2014-12-08,,f,t
3502,8408,245,,2014-12-08,f,t
2627,7476,180,2014-03-08,,t,t
2629,6922,179,2014-02-09,,t,t
2630,8065,180,2014-02-17,,t,t
2626,6219,179,2014-03-08,,f,t
2634,6800,182,2014-02-21,,t,t
2635,8068,179,2014-02-05,,t,t
2636,8069,179,2014-02-03,,t,t
2638,8071,182,2014-01-05,,t,t
2639,6480,169,2014-01-03,2014-02-26,f,t
2640,7848,182,2014-01-27,,t,t
2601,6211,183,2013-12-09,,f,f
2643,6587,208,,,f,f
2644,4749,208,,,f,t
2646,6066,208,,,f,t
2649,188,208,,2013-09-18,f,t
2652,6044,142,,2013-10-01,f,t
2654,4187,180,,2013-08-22,f,t
3503,6219,142,,,f,t
2655,6035,182,,2013-08-30,f,t
2648,6082,208,,2013-09-02,f,t
2656,8073,142,,2013-09-04,f,t
3504,8410,245,,2014-12-08,f,t
2660,6064,143,,2013-08-14,f,t
2645,5445,208,,2013-08-21,f,t
2642,6480,179,2013-08-07,2013-11-15,t,t
2631,8066,169,2013-07-08,2014-02-06,f,f
2664,6230,169,2013-07-08,,t,t
2665,6318,141,,2013-07-10,f,t
2666,6223,141,,2013-07-10,f,t
2668,6224,141,,2013-07-10,f,t
2669,6062,141,,2013-07-10,f,t
2671,6077,208,,,f,t
2647,5094,208,,2013-06-16,f,t
2663,2452,180,,2013-06-20,f,t
2628,7788,169,2013-07-01,2014-03-19,f,t
2672,7093,179,2013-06-02,,t,t
2674,5589,138,,2013-05-04,f,t
2675,6220,182,,2013-05-11,t,t
2661,6952,143,2013-05-14,2013-08-19,f,t
2650,6103,208,2013-05-18,2013-09-18,f,t
2676,6103,179,,2013-05-18,f,t
2678,5589,209,2014-06-15,,t,f
2685,152,111,2014-06-27,2015-01-17,f,t
2687,6181,182,,,t,t
2689,6803,179,,,t,t
2691,7141,180,,,t,t
2692,6307,180,,,t,t
2693,398,183,,,f,t
2694,7824,179,,,t,t
2695,8111,180,,,t,t
2696,5648,180,,,t,t
2677,4750,209,2014-06-15,2015-11-17,f,t
2616,5310,207,2014-03-01,,f,t
2732,6179,182,,,f,t
2597,1499,21,2014-06-06,2015-08-02,f,t
3606,4504,259,,,f,t
2632,8066,189,2014-02-06,,f,f
2554,5275,202,2012-06-04,2013-05-31,f,t
2562,1308,202,,2013-05-31,f,t
2764,5228,138,,2016-06-17,f,f
3505,8410,142,2014-12-08,,f,t
3506,7905,142,2014-12-29,,f,t
2681,1791,166,,2017-03-18,f,t
3605,8247,259,,,f,t
2641,5751,155,2013-11-14,2016-05-01,f,t
2651,4715,185,2013-10-01,,f,t
2653,6044,185,2013-10-01,,f,t
2670,6587,155,,2013-06-04,f,t
2688,6924,155,,,f,t
3637,5803,264,2014-05-01,2018-05-29,f,t
2697,7867,182,,,t,t
2624,5109,207,2014-05-21,2015-01-18,f,t
2705,6958,210,,,f,t
2706,6305,210,,,f,t
2707,4231,210,,,f,t
2710,1184,211,2014-03-10,2014-06-22,f,t
2711,3099,211,2014-03-11,2014-06-22,f,t
2712,923,211,2014-03-20,2014-05-01,f,t
2713,6958,211,2014-03-27,2014-05-09,f,t
2714,5475,211,2014-04-16,2014-06-22,f,t
2715,1022,211,2014-05-04,2014-06-22,f,t
2716,5237,211,2014-05-05,2014-06-22,f,t
2717,6056,211,2014-05-05,2014-06-22,f,t
2718,6467,211,2014-05-09,2014-06-22,f,t
2719,6057,211,2014-06-06,2014-06-22,f,t
2736,184,39,2014-06-30,2015-01-27,f,t
2761,5741,179,,,f,t
2737,2053,3,,2015-05-08,f,t
2680,4167,166,2014-06-09,2015-07-24,f,t
2728,1022,212,2014-06-22,2014-06-23,f,t
2729,3152,182,,,t,t
2731,4606,179,,,t,t
2733,2739,178,,,f,t
2734,8128,178,,,f,t
2735,8131,178,,,f,t
2748,7523,166,,2013-09-24,f,t
2759,7869,179,,,t,t
2762,6621,182,,,t,t
2662,6281,208,,2013-07-30,f,t
2766,6095,182,,,t,t
2767,6622,182,,,t,t
2768,7997,179,,,t,t
2769,4373,214,,,f,t
2770,1224,214,,,f,t
2771,5696,214,,,f,t
2772,3708,214,,,f,t
2773,5240,214,,,f,t
2774,3052,214,,,f,t
2775,1008,214,,,f,t
2776,3621,214,,,f,t
2741,46,205,2014-07-03,2014-08-02,f,t
2746,8173,205,,2014-08-02,f,t
2751,7419,213,,,f,t
2621,1756,207,2014-03-23,2014-07-24,f,t
2684,7950,142,2014-06-02,2014-09-30,f,t
2633,8067,150,,,t,f
2702,5130,210,,2014-09-28,f,t
2611,5465,207,2013-10-28,2014-09-09,f,t
2618,6358,207,2014-03-20,2014-07-06,f,t
2622,593,207,2014-03-23,2014-10-18,f,t
1974,317,172,2013-10-31,2015-01-02,f,t
2778,496,214,,,f,t
2779,317,214,,,f,t
2780,168,214,,,f,t
2781,384,214,,,f,t
2782,3095,214,,,f,t
2783,1531,214,,,f,t
2784,3477,214,,,f,t
2785,357,214,,,f,t
2786,552,115,,2012-05-13,f,t
2787,1466,115,,,f,t
2788,673,115,,,f,t
2789,4473,115,,,f,t
2790,2986,115,2011-12-21,,f,t
2791,3831,115,,,f,t
2792,502,115,,,f,t
2793,3745,115,,2012-04-29,f,t
2794,1008,115,2012-04-15,,f,t
2795,867,115,2012-07-03,,f,t
2796,1815,115,2012-07-06,,f,t
2797,428,115,2012-07-11,,f,t
2875,668,220,2014-07-08,2015-01-02,f,t
2800,5233,115,,,f,t
2812,614,215,,,f,t
2813,4766,215,,,f,t
2814,884,215,,,f,t
2815,3962,215,,,f,t
2816,7974,215,,,f,t
2817,2818,215,,,f,t
2818,878,215,,,f,t
2819,630,215,,,f,t
2820,3964,215,,,f,t
2821,2169,215,,,f,t
2823,4063,215,,,f,t
2824,4425,215,,,f,t
2825,1169,215,,,f,t
2826,4432,215,,,f,t
2827,3963,215,,,f,t
2828,2028,117,,2012-05-27,f,t
2829,4709,117,,,f,t
2830,1806,117,,,f,t
2831,769,216,2013-04-13,2013-08-14,f,t
2832,725,216,2013-04-13,,f,t
2833,1332,216,2013-04-13,,f,t
2834,5072,216,2013-04-13,,f,t
2835,292,216,2013-04-28,2013-08-14,f,t
1652,1368,152,2013-04-14,,f,t
1653,314,152,2013-05-08,,f,t
2836,4969,152,2013-04-07,,f,t
2837,5124,152,2013-04-18,,f,t
2859,8170,219,,2014-08-06,f,t
2846,5539,218,,2014-03-06,f,t
2861,7687,219,,,f,t
2869,8223,207,2014-03-20,2015-01-01,f,t
2865,4444,22,2014-07-08,2015-02-05,f,t
2863,5139,22,2014-07-08,2015-02-06,f,t
3608,1748,196,2014-10-28,2014-12-16,f,t
2912,362,225,2013-02-09,2013-07-27,f,t
2720,1184,212,2014-06-22,2014-07-14,f,t
2721,6056,212,2014-06-22,2014-07-14,f,t
2722,6467,212,2014-06-22,2014-07-14,f,t
2723,5475,212,2014-06-22,2014-07-14,f,t
2724,5237,212,2014-06-22,2014-07-14,f,t
2725,6057,212,2014-06-22,2014-07-14,f,t
2726,3099,212,2014-06-22,2014-07-14,f,t
2727,6029,212,2014-06-22,2014-07-14,f,t
2870,7741,212,2014-06-30,2014-07-14,f,t
2871,1555,212,2014-07-08,2014-07-14,f,t
2247,1820,187,2913-11-19,2014-05-03,f,t
2841,8167,217,,,f,t
3610,4138,196,,,f,t
3611,3760,196,,,f,t
2744,4909,135,2014-07-04,2016-01-26,f,t
2700,955,156,2014-05-01,,f,t
2740,391,26,,2016-03-01,f,f
2750,4231,213,,,f,t
2698,6100,138,2015-03-08,2016-06-17,f,t
2760,2088,179,,,f,t
2801,5233,215,,,f,t
3609,8598,196,,,f,t
2798,768,115,,,f,t
2701,7215,210,,,f,t
2872,2102,220,2014-07-08,2016-08-08,f,t
2763,6281,181,,2016-07-01,f,t
2686,6170,171,,2016-09-18,f,f
2730,6047,142,2014-06-30,,f,t
2742,904,135,2014-07-04,2016-10-04,f,t
2743,5143,135,2014-07-04,2016-10-04,f,t
2738,6357,10,2014-07-02,,f,t
3607,6274,196,2014-12-16,,f,t
2806,5784,215,,,f,t
2873,2290,220,2014-07-08,,f,t
2822,5323,215,,2013-05-19,f,t
2805,3530,215,,,f,t
2810,4280,215,,,f,t
2703,2112,210,,,f,t
2874,5731,220,2014-07-08,,f,t
2876,1679,220,2014-07-08,,f,t
2839,5911,217,,,f,t
2840,1359,217,,,f,t
2747,4544,166,2013-09-25,2017-03-18,f,t
2749,7523,166,2014-01-07,2017-03-18,f,t
2699,6243,111,,,f,t
2765,6600,185,,,f,t
2752,5801,213,,,f,t
2753,5388,213,,,f,t
2754,8175,213,,,f,t
2755,392,213,,,f,t
2756,8174,213,,,f,t
2708,1263,210,,2013-06-07,f,t
2249,4458,187,2013-10-17,2014-05-03,f,t
2250,5731,187,,2014-05-03,f,t
2252,2537,187,2014-02-21,2014-05-03,f,t
2370,7545,187,2014-02-21,2014-05-03,f,t
2877,5007,187,2014-04-09,2014-05-03,f,t
2878,4380,221,,,f,t
2880,6400,221,,,f,t
2881,1112,221,,,f,t
2879,4393,221,,,f,t
2882,3433,221,,,f,t
2883,1639,222,,2012-08-23,f,t
2884,474,222,,2012-08-23,f,t
2885,4887,222,,2012-08-23,f,t
2886,438,222,,2012-08-23,f,t
2887,3357,222,,2012-08-23,f,t
2888,3636,222,,2012-08-23,f,t
2889,463,222,,2012-08-23,f,t
2890,650,223,2011-04-18,2011-10-29,f,t
2892,4220,223,2011-04-18,2013-01-21,f,t
2893,385,223,2011-10-29,,f,t
2894,1184,223,2011-10-29,2013-01-21,f,t
2895,4223,223,,2011-10-29,f,t
2896,4226,223,2011-11-14,,f,t
2897,2176,223,2011-11-20,2013-01-21,f,t
2898,5237,223,2012-03-27,,f,t
2899,920,223,2012-03-27,2013-01-21,f,t
2900,4152,223,2012-08-13,,f,t
2901,278,223,2012-08-15,,f,t
2902,2119,223,2012-10-12,2013-01-21,f,t
2904,7957,223,2012-10-26,2013-01-21,f,t
2906,1530,224,,,f,t
2907,1968,224,,,f,t
2908,3212,224,,,f,t
2909,2270,224,,,f,t
2910,2220,224,,,f,t
2911,4392,224,,,f,t
2913,1788,225,2013-02-09,2013-07-27,f,t
2914,5881,225,2013-04-28,2013-07-27,f,t
2915,4792,225,2013-04-28,2013-07-27,f,t
2916,7556,225,2013-04-28,,f,t
2917,6784,225,2013-04-28,,f,t
2918,6293,225,2013-04-28,2013-07-27,f,t
2919,7809,225,2013-04-28,,f,t
2920,379,225,2013-04-29,2013-07-27,f,t
2921,4654,225,2013-06-18,2013-07-27,f,t
2922,5400,225,2013-06-18,2013-07-27,f,t
2923,4055,225,2013-06-18,2013-07-27,f,t
2924,5072,225,2013-06-18,2013-07-27,f,t
2925,5830,225,2013-06-18,2013-07-27,f,t
2926,1455,226,,,f,t
2927,1329,226,,,f,t
2928,661,226,,,f,t
2929,3461,226,,,f,t
2930,971,226,,,f,t
2931,553,226,2012-05-07,2012-05-22,f,t
2799,5195,115,,,f,t
2803,4277,215,2014-06-06,2014-12-12,f,t
2864,74,191,2014-07-08,,f,t
2855,5602,219,2013-10-02,2015-03-09,f,t
2868,4452,34,2014-07-15,2015-04-03,f,t
2802,5099,215,,,f,t
2807,7221,215,,,f,t
2809,425,215,,,f,t
2811,981,215,,,f,t
2932,199,226,,2010-11-14,f,t
2933,250,226,,2010-11-23,f,t
2934,204,226,,,f,t
2935,335,226,,,f,t
2936,212,226,,,f,t
2937,542,226,2011-05-30,,f,t
2938,286,226,2011-05-30,,f,t
2939,564,226,,,f,t
2940,307,226,,,f,t
2941,153,226,,,f,t
2942,305,226,,,f,t
2943,388,226,,,f,t
2944,510,226,,,f,t
2945,6397,227,2012-07-28,2012-09-30,f,t
2946,6398,227,,2012-09-30,f,t
2947,2218,227,2012-08-16,2012-09-30,f,t
2948,4740,227,,2012-09-30,f,t
2949,3557,227,,2012-09-30,f,t
2950,4458,227,2012-08-16,2012-09-30,f,t
2951,4969,227,,2012-09-30,f,t
2952,6422,227,2012-08-16,2012-09-30,f,t
2953,6300,228,,2012-07-02,f,t
2954,6306,228,,2012-07-02,f,t
2955,2203,228,,2012-07-02,f,t
2956,2535,228,,2012-07-02,f,t
2957,3388,228,,2012-07-02,f,t
2958,3199,228,,2012-07-02,f,t
2959,3876,228,,,f,t
2960,3864,228,,,f,t
2961,1182,228,,,f,t
2962,836,228,,,f,t
2963,1253,228,,,f,t
2964,2150,228,,,f,t
2966,6486,226,,,f,t
2967,6485,226,,,f,t
2968,443,229,2011-11-23,2012-10-01,f,t
2969,692,229,2012-01-01,,f,t
2970,559,229,2012-02-10,2012-10-01,f,t
2971,4836,229,2012-02-29,,f,t
2972,647,229,2012-04-05,2012-06-09,f,t
2973,1147,229,,2012-10-01,f,t
2974,3725,229,,2012-10-01,f,t
2975,757,229,,2012-10-01,f,t
2976,348,229,,2012-10-01,f,t
2977,2441,229,,,f,t
2978,240,229,,,f,t
2979,765,229,,,f,t
2980,435,229,,,f,t
2981,955,229,,,f,t
2982,628,229,,,f,t
2983,2437,229,,,f,t
2984,734,229,,,f,t
2985,372,229,,,f,t
2986,443,230,2010-08-27,,f,t
2987,88,230,2010-09-07,2010-12-13,f,t
2988,3897,230,2010-10-18,2011-06-03,f,t
2989,274,230,2010-10-22,2010-11-09,f,t
2990,2391,230,2010-11-10,,f,t
2991,2414,230,2010-12-10,,f,t
2992,2390,230,2010-12-10,2011-09-22,f,t
2993,2450,230,2010-12-10,2011-07-27,f,t
2994,2437,230,2010-12-19,2011-01-23,f,t
2995,2427,230,2010-12-21,2011-09-22,f,t
2996,2449,230,2011-01-29,,f,t
2997,692,230,2011-02-20,,f,t
2998,628,230,2011-03-09,2011-06-03,f,t
2999,577,230,2011-03-09,,f,t
3000,955,230,2011-03-09,2011-07-27,f,t
3001,372,230,2011-03-10,2011-09-16,f,t
3002,240,230,2011-03-12,,f,t
3509,9180,129,,,t,t
3004,3552,230,,,f,t
3005,2409,230,2011-07-27,2011-09-22,f,t
3006,3553,230,2011-09-13,,f,t
3007,428,230,2011-09-13,,f,t
3008,448,230,2011-09-18,,f,t
3009,2477,230,,2011-09-22,f,t
3010,1788,231,2013-06-10,,f,t
3011,692,231,2013-06-10,,f,t
3012,7933,231,2013-06-10,,f,t
3013,4682,231,2013-05-11,,f,t
3014,3266,231,,,f,t
3015,4589,231,,,f,t
3016,6298,231,,,f,t
3017,6391,231,,,f,t
3018,2102,231,,,f,t
3019,4019,231,,,f,t
3020,2230,231,,,f,t
3021,1362,231,,,f,t
3022,6398,232,2012-11-08,2013-01-01,f,t
3023,2218,232,2012-11-08,2013-01-01,f,t
3024,3557,232,2012-11-08,2013-01-01,f,t
3025,4458,232,2012-11-08,2013-01-01,f,t
3026,3742,232,,2013-01-01,f,t
3027,2220,232,,2013-01-01,f,t
3028,4206,232,,2013-01-01,f,t
3029,1500,232,,2013-01-01,f,t
3030,4459,232,,2013-01-01,f,t
3613,9234,257,,,f,t
3614,969,257,,,f,t
3031,3557,232,,2013-01-01,f,t
3033,6397,232,,,f,t
3034,1819,233,,,f,t
3035,2138,233,,,f,t
3036,576,233,,,f,t
3037,3492,233,,,f,t
3038,2862,233,,,f,t
3039,2022,233,,,f,t
3040,3843,233,,,f,t
3041,3281,233,,,f,t
3042,3687,233,,,f,t
3043,3957,233,,,f,t
3044,3186,233,,,f,t
3045,2974,233,,,f,t
3046,2116,234,,,f,t
3047,2110,234,2012-07-10,,f,t
3048,3335,234,2012-07-10,,f,t
3049,2151,234,2012-07-10,,f,t
3050,2117,234,2012-07-10,,f,t
3051,3425,234,,,f,t
3052,6458,234,,,f,t
3053,6355,234,,,f,t
3054,1112,234,,,f,t
3055,5020,234,,,f,t
3056,700,235,2010-11-01,2011-06-16,f,t
3057,2875,235,2010-11-01,2011-06-16,f,t
3058,755,235,2010-11-01,2011-06-16,f,t
3059,272,235,2010-11-01,2011-06-16,f,t
3060,2135,235,,2011-06-16,f,t
3061,2373,235,,2011-06-16,f,t
3063,4225,236,2012-03-04,,t,t
3065,4231,236,,,f,t
3066,4152,236,,,f,t
3067,4228,236,,,f,t
3068,3713,236,,,f,t
3074,230,237,2010-07-24,2011-04-26,f,t
3075,4217,237,2011-04-29,2012-04-29,f,t
3076,3086,237,2011-05-08,2012-05-08,f,t
3077,1330,237,2012-02-20,2013-03-03,f,t
3078,230,237,2013-06-09,2013-07-30,f,t
3081,902,238,2012-01-19,,f,t
3082,483,238,,2012-05-26,f,t
3083,5139,238,2014-01-12,2014-06-03,f,t
3089,2160,241,2013-01-05,2013-09-09,f,t
3090,890,241,2013-01-05,2013-05-10,f,t
3091,4349,241,2013-01-05,2013-09-09,f,t
3092,1121,241,2013-01-05,2013-09-09,f,t
3094,3094,241,2013-01-05,2013-09-09,f,t
3095,5043,241,2013-01-05,2013-06-24,f,t
3096,1153,241,2013-01-06,2013-06-24,f,t
3098,1041,241,2013-01-21,,f,t
3511,9204,223,,,f,t
3086,4182,239,2013-12-10,2014-08-01,f,t
3093,7801,241,2013-01-05,2015-03-27,f,t
3100,2494,241,,2013-03-24,f,t
3101,4585,241,2013-04-06,2013-09-09,f,t
3102,1135,241,2013-06-24,2013-09-09,f,t
3103,786,241,2013-06-28,2013-09-09,f,t
3104,4557,241,2013-06-28,,f,t
3105,5885,241,,,t,t
3106,5886,241,2013-09-09,,t,t
3107,5168,241,2013-09-09,2013-11-30,f,t
3109,4716,241,2013-09-09,,f,t
1105,771,114,2012-07-06,2013-01-17,f,t
3112,5043,114,2012-07-06,2012-10-14,f,t
3113,5196,114,2012-08-17,2012-10-06,f,t
3114,5355,114,2012-08-22,2012-10-28,f,t
3115,5043,114,2012-11-11,2013-03-20,f,t
